query,q0,docid,rank,score,system
164,Q0,AP890630-0102,53,0.19367288400258026,minmaxnorm
164,Q0,WSJ910403-0115,54,0.19349393856742536,minmaxnorm
164,Q0,AP891013-0094,55,0.1932281574630738,minmaxnorm
164,Q0,AP890510-0066,56,0.19312060983841817,minmaxnorm
164,Q0,WSJ891023-0015,57,0.19289784868323392,minmaxnorm
164,Q0,WSJ890921-0066,58,0.19266513131263066,minmaxnorm
164,Q0,WSJ911107-0002,59,0.1925744754050025,minmaxnorm
164,Q0,WSJ891013-0003,60,0.19197032348527043,minmaxnorm
164,Q0,WSJ890829-0078,61,0.191345608960862,minmaxnorm
164,Q0,WSJ890914-0095,62,0.19127335128057094,minmaxnorm
164,Q0,AP890921-0288,63,0.19071465363390186,minmaxnorm
164,Q0,AP890830-0238,64,0.19045674952804129,minmaxnorm
164,Q0,WSJ891004-0016,65,0.1903072617093437,minmaxnorm
164,Q0,AP891215-0023,66,0.1897753663332558,minmaxnorm
164,Q0,WSJ911105-0009,67,0.18881501369507717,minmaxnorm
164,Q0,WSJ891010-0079,68,0.18878576203846992,minmaxnorm
164,Q0,AP890316-0235,69,0.1885730437104047,minmaxnorm
164,Q0,WSJ890919-0049,70,0.18765630993083576,minmaxnorm
164,Q0,AP890825-0031,71,0.18682781065962073,minmaxnorm
164,Q0,WSJ911122-0110,72,0.1866537020626585,minmaxnorm
164,Q0,WSJ891004-0131,73,0.1865092487394003,minmaxnorm
164,Q0,AP891215-0187,74,0.18603319677036043,minmaxnorm
164,Q0,AP890910-0093,75,0.18550436668204398,minmaxnorm
164,Q0,AP890517-0287,76,0.18519309342877346,minmaxnorm
164,Q0,WSJ890814-0046,77,0.18514277777886648,minmaxnorm
164,Q0,WSJ910917-0030,78,0.18450417663711152,minmaxnorm
164,Q0,WSJ910909-0099,79,0.18387563181111075,minmaxnorm
164,Q0,WSJ890901-0048,80,0.18363077750093146,minmaxnorm
164,Q0,WSJ870218-0117,81,0.1833793113481976,minmaxnorm
164,Q0,WSJ920210-0003,82,0.18336101215512152,minmaxnorm
164,Q0,WSJ890822-0024,83,0.182887494738694,minmaxnorm
164,Q0,WSJ910320-0004,84,0.18235715826885673,minmaxnorm
164,Q0,WSJ880602-0094,85,0.18224475216521438,minmaxnorm
164,Q0,AP890511-0285,86,0.1821298957909925,minmaxnorm
164,Q0,WSJ891018-0165,87,0.18211528678658404,minmaxnorm
164,Q0,WSJ900417-0112,88,0.18200053442087552,minmaxnorm
164,Q0,WSJ911108-0204,89,0.18152837077791373,minmaxnorm
164,Q0,WSJ890926-0161,90,0.18150003944666215,minmaxnorm
164,Q0,WSJ911011-0191,91,0.1813150687832332,minmaxnorm
164,Q0,WSJ890804-0050,92,0.18107502347070212,minmaxnorm
164,Q0,AP890915-0010,93,0.1809624347325604,minmaxnorm
164,Q0,WSJ890921-0125,94,0.18088336699204408,minmaxnorm
164,Q0,AP890830-0229,95,0.1795266068550317,minmaxnorm
164,Q0,WSJ911007-0141,96,0.17910666571768025,minmaxnorm
164,Q0,WSJ890914-0027,97,0.1783769845990111,minmaxnorm
164,Q0,WSJ880321-0180,98,0.17760267350758116,minmaxnorm
164,Q0,AP890901-0104,99,0.17713116180287183,minmaxnorm
164,Q0,WSJ900717-0018,100,0.17657887886726745,minmaxnorm
164,Q0,WSJ920205-0014,101,0.17647464300950347,minmaxnorm
164,Q0,AP890512-0192,102,0.17620294311406412,minmaxnorm
164,Q0,AP890717-0148,103,0.1761657672853855,minmaxnorm
164,Q0,AP891026-0204,104,0.1758400997232617,minmaxnorm
164,Q0,AP890701-0021,105,0.17387287553537006,minmaxnorm
164,Q0,WSJ910124-0126,106,0.1730212385369273,minmaxnorm
164,Q0,WSJ880301-0047,107,0.17213841369947716,minmaxnorm
164,Q0,WSJ910913-0013,108,0.1718435658960896,minmaxnorm
164,Q0,WSJ890921-0146,109,0.17157035544012636,minmaxnorm
164,Q0,AP891017-0061,110,0.1706950662206509,minmaxnorm
164,Q0,WSJ890914-0002,111,0.1704904741200428,minmaxnorm
164,Q0,WSJ891016-0082,112,0.17027478728415604,minmaxnorm
164,Q0,WSJ870721-0003,113,0.17003271750679977,minmaxnorm
164,Q0,WSJ891013-0081,114,0.1700237841205396,minmaxnorm
164,Q0,WSJ910207-0014,115,0.16991363875551377,minmaxnorm
164,Q0,FR89803-0073,116,0.16964075274264886,minmaxnorm
164,Q0,WSJ910301-0009,117,0.16926835248768637,minmaxnorm
164,Q0,WSJ880520-0096,118,0.168235572603144,minmaxnorm
164,Q0,AP891010-0109,119,0.1676664236869892,minmaxnorm
164,Q0,WSJ900925-0072,120,0.16751565659931408,minmaxnorm
164,Q0,AP891014-0059,121,0.16730837009637384,minmaxnorm
164,Q0,WSJ910318-0054,122,0.16727965028897535,minmaxnorm
164,Q0,WSJ880610-0136,123,0.16716612438010836,minmaxnorm
164,Q0,AP891212-0073,124,0.16689319003946015,minmaxnorm
164,Q0,WSJ910425-0076,125,0.16658926787607814,minmaxnorm
164,Q0,WSJ910506-0040,126,0.1665184651138715,minmaxnorm
164,Q0,AP891114-0240,127,0.1663729722673378,minmaxnorm
164,Q0,WSJ910328-0035,128,0.1660636928043964,minmaxnorm
164,Q0,WSJ870528-0069,129,0.1656331078756636,minmaxnorm
164,Q0,WSJ880624-0017,130,0.16477090243121315,minmaxnorm
164,Q0,WSJ910520-0079,131,0.16464417610143162,minmaxnorm
164,Q0,WSJ890809-0123,132,0.16391223849800252,minmaxnorm
164,Q0,AP890928-0035,133,0.1623903477929862,minmaxnorm
164,Q0,WSJ911217-0101,134,0.16234505105726277,minmaxnorm
164,Q0,WSJ880506-0089,135,0.16103163254310046,minmaxnorm
164,Q0,WSJ880923-0187,136,0.1605727986158638,minmaxnorm
164,Q0,AP890912-0216,137,0.15943443939895974,minmaxnorm
164,Q0,WSJ910619-0049,138,0.15923215803758428,minmaxnorm
164,Q0,WSJ910524-0009,139,0.15899709369471984,minmaxnorm
164,Q0,WSJ911028-0110,140,0.15879041064631105,minmaxnorm
164,Q0,WSJ910522-0112,141,0.15837134945265025,minmaxnorm
164,Q0,WSJ870220-0061,142,0.1581191272113711,minmaxnorm
164,Q0,WSJ900824-0003,143,0.1577040817582012,minmaxnorm
164,Q0,WSJ880315-0060,144,0.15726117666995623,minmaxnorm
164,Q0,WSJ900928-0111,145,0.15681114697315016,minmaxnorm
164,Q0,WSJ880708-0111,146,0.15679037222575323,minmaxnorm
164,Q0,AP890117-0136,147,0.1565584078990217,minmaxnorm
164,Q0,FR89327-0017,148,0.1559504161468848,minmaxnorm
164,Q0,WSJ920319-0005,149,0.15548130267724916,minmaxnorm
164,Q0,FR89516-0077,150,0.15532665655152683,minmaxnorm
164,Q0,AP890322-0192,151,0.1553111275259243,minmaxnorm
164,Q0,WSJ880706-0071,152,0.15530896656661364,minmaxnorm
164,Q0,WSJ900928-0133,153,0.1552459725153143,minmaxnorm
164,Q0,WSJ900406-0132,154,0.1552447400055016,minmaxnorm
164,Q0,FR89221-0082,155,0.15519171499747186,minmaxnorm
164,Q0,WSJ900621-0071,156,0.15487817806477724,minmaxnorm
164,Q0,WSJ910516-0163,157,0.15453530356172127,minmaxnorm
164,Q0,AP890609-0249,158,0.15446323759939254,minmaxnorm
164,Q0,WSJ890817-0089,159,0.15440406975567916,minmaxnorm
164,Q0,WSJ911106-0060,160,0.15252845026786752,minmaxnorm
164,Q0,WSJ920102-0043,161,0.1523162023679598,minmaxnorm
164,Q0,WSJ910801-0132,162,0.15207079558900635,minmaxnorm
164,Q0,AP891120-0132,163,0.15106324963801918,minmaxnorm
164,Q0,WSJ910913-0049,164,0.15106046249931265,minmaxnorm
164,Q0,FR89710-0023,165,0.15087468472276833,minmaxnorm
164,Q0,WSJ890822-0046,166,0.15062857247111697,minmaxnorm
164,Q0,AP880315-0097,167,0.15059430319563893,minmaxnorm
164,Q0,WSJ900813-0031,168,0.150490276327152,minmaxnorm
164,Q0,WSJ870529-0005,169,0.15047389676980644,minmaxnorm
164,Q0,WSJ880627-0157,170,0.14968300619308533,minmaxnorm
164,Q0,WSJ911105-0052,171,0.1490980654085919,minmaxnorm
164,Q0,WSJ870803-0070,172,0.14901874105119114,minmaxnorm
164,Q0,WSJ910514-0057,173,0.14845636541110915,minmaxnorm
164,Q0,WSJ880624-0052,174,0.14842480425080537,minmaxnorm
164,Q0,WSJ880617-0056,175,0.14805989465106,minmaxnorm
164,Q0,WSJ900402-0149,176,0.14749266460506583,minmaxnorm
164,Q0,WSJ890809-0051,177,0.1473298780024011,minmaxnorm
164,Q0,FR89427-0073,178,0.14706112984834693,minmaxnorm
164,Q0,WSJ900816-0142,179,0.14514191274295163,minmaxnorm
164,Q0,FR891011-0015,180,0.14493423928447838,minmaxnorm
164,Q0,WSJ890918-0156,181,0.1448204016123999,minmaxnorm
164,Q0,WSJ890913-0124,182,0.1442784292429216,minmaxnorm
164,Q0,WSJ910211-0069,183,0.14254738028477856,minmaxnorm
164,Q0,WSJ910404-0128,184,0.1418750240971766,minmaxnorm
164,Q0,FR891025-0068,185,0.1415654516023726,minmaxnorm
164,Q0,AP890913-0090,186,0.14089404907899605,minmaxnorm
164,Q0,WSJ910613-0106,187,0.14081505782048284,minmaxnorm
164,Q0,AP890823-0078,188,0.140226524261031,minmaxnorm
164,Q0,WSJ870429-0133,189,0.13975569504884372,minmaxnorm
164,Q0,WSJ920210-0050,190,0.13941814087138105,minmaxnorm
164,Q0,WSJ881024-0068,191,0.13935351288391767,minmaxnorm
164,Q0,AP890216-0279,192,0.13844954053976635,minmaxnorm
164,Q0,FR89407-0073,193,0.13834607461114878,minmaxnorm
164,Q0,WSJ910212-0046,194,0.1382430308788077,minmaxnorm
164,Q0,WSJ911230-0010,195,0.1381344657533791,minmaxnorm
164,Q0,AP890911-0054,196,0.1378077848312486,minmaxnorm
164,Q0,WSJ900531-0094,197,0.1374458055896279,minmaxnorm
164,Q0,WSJ870515-0137,198,0.13708167058968762,minmaxnorm
164,Q0,WSJ861222-0097,199,0.1367460267201623,minmaxnorm
164,Q0,AP881116-0066,200,0.13587054678177735,minmaxnorm
164,Q0,AP891031-0252,201,0.13586119176283132,minmaxnorm
164,Q0,WSJ900525-0054,202,0.13511523705150932,minmaxnorm
164,Q0,WSJ891002-0192,203,0.13500715672033298,minmaxnorm
164,Q0,WSJ910909-0081,204,0.13388874848473098,minmaxnorm
164,Q0,AP880921-0138,205,0.13383991780474067,minmaxnorm
164,Q0,WSJ910307-0072,206,0.13363528205439634,minmaxnorm
164,Q0,WSJ920226-0147,207,0.13347373542038268,minmaxnorm
164,Q0,WSJ910718-0022,208,0.13326986025320858,minmaxnorm
164,Q0,WSJ871005-0105,209,0.13321487094446033,minmaxnorm
164,Q0,WSJ861204-0012,210,0.13217560273023773,minmaxnorm
164,Q0,AP880705-0132,211,0.13205259227087573,minmaxnorm
164,Q0,WSJ910916-0156,212,0.1318389817631222,minmaxnorm
164,Q0,WSJ910912-0051,213,0.1308779162803913,minmaxnorm
164,Q0,WSJ880328-0097,214,0.1308391666378638,minmaxnorm
164,Q0,WSJ911007-0049,215,0.13070629990234853,minmaxnorm
164,Q0,WSJ900727-0170,216,0.1302884402038083,minmaxnorm
164,Q0,FR891120-0066,217,0.13023189428552967,minmaxnorm
164,Q0,WSJ910926-0091,218,0.13022174938891498,minmaxnorm
164,Q0,WSJ861201-0058,219,0.13019697170523617,minmaxnorm
164,Q0,WSJ911021-0014,220,0.13011289641254892,minmaxnorm
164,Q0,FR88914-0074,221,0.13006041092610449,minmaxnorm
164,Q0,WSJ890811-0074,222,0.12975933183380717,minmaxnorm
164,Q0,AP891206-0023,223,0.12964399119481715,minmaxnorm
164,Q0,FR89621-0076,224,0.12908400098298836,minmaxnorm
164,Q0,FR89412-0069,225,0.12891338643418687,minmaxnorm
164,Q0,WSJ880722-0019,226,0.12850606160534125,minmaxnorm
164,Q0,WSJ890817-0061,227,0.12833617669855477,minmaxnorm
164,Q0,AP881020-0024,228,0.1282459304567474,minmaxnorm
164,Q0,WSJ911112-0041,229,0.12811362590239225,minmaxnorm
164,Q0,AP880325-0146,230,0.1280801128423986,minmaxnorm
164,Q0,WSJ880318-0042,231,0.12744706222625451,minmaxnorm
164,Q0,FR881123-0061,232,0.12729320662208532,minmaxnorm
164,Q0,FR89412-0067,233,0.12695376786025633,minmaxnorm
164,Q0,FR89314-0071,234,0.12668040566757321,minmaxnorm
164,Q0,WSJ890929-0129,235,0.12654636480380838,minmaxnorm
164,Q0,FR89407-0074,236,0.126524817334095,minmaxnorm
164,Q0,FR89511-0066,237,0.12599439968566464,minmaxnorm
164,Q0,WSJ890906-0137,238,0.1258732285819415,minmaxnorm
164,Q0,FR89427-0074,239,0.1254465505796112,minmaxnorm
164,Q0,WSJ880509-0114,240,0.12542650480544038,minmaxnorm
164,Q0,WSJ870311-0003,241,0.12538695459449636,minmaxnorm
164,Q0,AP891031-0182,242,0.12502228687905773,minmaxnorm
164,Q0,AP890713-0034,243,0.12448436295539034,minmaxnorm
164,Q0,FR89412-0066,244,0.12446826492146915,minmaxnorm
164,Q0,WSJ870403-0097,245,0.12406249519696808,minmaxnorm
164,Q0,FR89926-0084,246,0.12402545610133807,minmaxnorm
164,Q0,WSJ890913-0023,247,0.12381410858125727,minmaxnorm
164,Q0,FR89516-0076,248,0.12362611269203645,minmaxnorm
164,Q0,FR89407-0075,249,0.12339053550828039,minmaxnorm
164,Q0,WSJ910812-0013,250,0.12334406026122878,minmaxnorm
164,Q0,WSJ890810-0154,251,0.1232574196417712,minmaxnorm
164,Q0,WSJ910828-0059,252,0.12318533577237395,minmaxnorm
164,Q0,WSJ901228-0128,253,0.12317631836780371,minmaxnorm
164,Q0,WSJ910819-0120,254,0.12310108321795875,minmaxnorm
164,Q0,FR89412-0068,255,0.12305261681355345,minmaxnorm
164,Q0,FR89314-0072,256,0.12298884893672747,minmaxnorm
164,Q0,FR89413-0108,257,0.12266940430287632,minmaxnorm
164,Q0,FR89530-0092,258,0.12254580641993937,minmaxnorm
164,Q0,WSJ890913-0114,259,0.12248033532810026,minmaxnorm
164,Q0,WSJ910805-0022,260,0.12231554969115935,minmaxnorm
164,Q0,WSJ870915-0040,261,0.12184345554572674,minmaxnorm
164,Q0,WSJ911001-0007,262,0.1217450263004546,minmaxnorm
164,Q0,WSJ881021-0091,263,0.12173542138526644,minmaxnorm
164,Q0,WSJ900525-0032,264,0.12164063612656624,minmaxnorm
164,Q0,FR89404-0077,265,0.12162006760090331,minmaxnorm
164,Q0,WSJ881021-0180,266,0.12124816947457362,minmaxnorm
164,Q0,FR88715-0011,267,0.12121469384939032,minmaxnorm
164,Q0,WSJ870520-0068,268,0.12116048546443209,minmaxnorm
164,Q0,AP880429-0097,269,0.12100730977039438,minmaxnorm
164,Q0,WSJ920116-0029,270,0.12097975228487079,minmaxnorm
164,Q0,AP890918-0062,271,0.120752827771401,minmaxnorm
164,Q0,WSJ880906-0155,272,0.1204814469109482,minmaxnorm
164,Q0,FR88915-0092,273,0.12011810349717483,minmaxnorm
164,Q0,WSJ910717-0087,274,0.11976164747484386,minmaxnorm
164,Q0,FR89410-0073,275,0.11954801844703702,minmaxnorm
164,Q0,FR89510-0019,276,0.11919810745173108,minmaxnorm
164,Q0,AP890822-0214,277,0.11910886963207587,minmaxnorm
164,Q0,AP880422-0094,278,0.11843854593534585,minmaxnorm
164,Q0,FR891016-0068,279,0.11818280507157966,minmaxnorm
164,Q0,FR88715-0010,280,0.11814319715312491,minmaxnorm
164,Q0,FR89510-0086,281,0.11780871512366557,minmaxnorm
164,Q0,AP891114-0142,282,0.11757582560107525,minmaxnorm
164,Q0,WSJ900927-0120,283,0.11737456008720082,minmaxnorm
164,Q0,FR89612-0027,284,0.1171772932790686,minmaxnorm
164,Q0,FR89413-0107,285,0.11696002887615009,minmaxnorm
164,Q0,WSJ880804-0135,286,0.11684515145850635,minmaxnorm
164,Q0,AP890803-0304,287,0.11675331579579552,minmaxnorm
164,Q0,AP880304-0005,288,0.11657002895512786,minmaxnorm
164,Q0,FR89623-0032,289,0.11588131271864918,minmaxnorm
164,Q0,FR891005-0092,290,0.11547346267913743,minmaxnorm
164,Q0,WSJ871118-0097,291,0.11536550049916316,minmaxnorm
164,Q0,ZF207-178-066,292,0.11531881603378999,minmaxnorm
164,Q0,WSJ880401-0106,293,0.11520094489314554,minmaxnorm
164,Q0,WSJ891026-0065,294,0.1150975168824,minmaxnorm
164,Q0,WSJ880427-0118,295,0.11501063004739671,minmaxnorm
164,Q0,WSJ870522-0090,296,0.11482276596716061,minmaxnorm
164,Q0,AP890707-0072,297,0.11436219900108749,minmaxnorm
164,Q0,FR891017-0024,298,0.11415520031897505,minmaxnorm
164,Q0,WSJ880725-0026,299,0.11390983503683637,minmaxnorm
164,Q0,WSJ900504-0019,300,0.11361771475729199,minmaxnorm
164,Q0,WSJ880728-0045,301,0.11358483597257177,minmaxnorm
164,Q0,WSJ910715-0017,302,0.11329301948028271,minmaxnorm
164,Q0,AP891201-0099,303,0.11292727222220021,minmaxnorm
164,Q0,WSJ880229-0111,304,0.11266682061618566,minmaxnorm
164,Q0,WSJ911108-0165,305,0.11238795778714644,minmaxnorm
164,Q0,AP880302-0233,306,0.11236709968403862,minmaxnorm
164,Q0,AP890708-0011,307,0.11234058234082021,minmaxnorm
164,Q0,WSJ900817-0003,308,0.11218402260534421,minmaxnorm
164,Q0,WSJ880510-0053,309,0.11186978568659238,minmaxnorm
164,Q0,WSJ920303-0120,310,0.1116998820093363,minmaxnorm
164,Q0,AP891104-0023,311,0.11168338617402386,minmaxnorm
164,Q0,AP880729-0154,312,0.1115123622870239,minmaxnorm
164,Q0,WSJ871202-0111,313,0.11145121874722257,minmaxnorm
164,Q0,AP890718-0131,314,0.11117019331598683,minmaxnorm
164,Q0,WSJ911219-0072,315,0.11086434143143621,minmaxnorm
164,Q0,FR881201-0030,316,0.11051852290712874,minmaxnorm
164,Q0,WSJ920204-0066,317,0.11049219933016985,minmaxnorm
164,Q0,WSJ880816-0034,318,0.11038218875303499,minmaxnorm
164,Q0,WSJ910517-0133,319,0.11020315636413193,minmaxnorm
164,Q0,WSJ870121-0034,320,0.10981418775764946,minmaxnorm
164,Q0,WSJ910208-0039,321,0.10974595067110422,minmaxnorm
164,Q0,WSJ910612-0103,322,0.10955740932397048,minmaxnorm
164,Q0,WSJ910219-0136,323,0.10954695336600913,minmaxnorm
164,Q0,WSJ920219-0030,324,0.10951006050131035,minmaxnorm
164,Q0,WSJ920124-0010,325,0.10929816689416197,minmaxnorm
164,Q0,FR89817-0080,326,0.10920291428635785,minmaxnorm
164,Q0,WSJ910812-0030,327,0.10919010818674724,minmaxnorm
164,Q0,WSJ911008-0168,328,0.10890727925468077,minmaxnorm
164,Q0,WSJ911002-0111,329,0.10857445211326855,minmaxnorm
164,Q0,FR891128-0071,330,0.10841163538955924,minmaxnorm
164,Q0,AP891002-0264,331,0.10838551065549876,minmaxnorm
164,Q0,WSJ911212-0053,332,0.1081184197514345,minmaxnorm
164,Q0,WSJ870616-0080,333,0.10783875784368402,minmaxnorm
164,Q0,WSJ870331-0147,334,0.10757326425145751,minmaxnorm
164,Q0,AP890221-0081,335,0.10724803662342967,minmaxnorm
164,Q0,WSJ881107-0149,336,0.10710618067918962,minmaxnorm
164,Q0,FR88615-0002,337,0.10680554129169142,minmaxnorm
164,Q0,WSJ870608-0141,338,0.10672753468869942,minmaxnorm
164,Q0,AP891130-0195,339,0.10667977359277742,minmaxnorm
164,Q0,WSJ870908-0034,340,0.1064636597147743,minmaxnorm
164,Q0,AP890426-0059,341,0.1064189217566337,minmaxnorm
164,Q0,WSJ910419-0144,342,0.10625909152806498,minmaxnorm
164,Q0,AP890201-0188,343,0.10600765880085081,minmaxnorm
164,Q0,WSJ920221-0133,344,0.10587564750046677,minmaxnorm
164,Q0,WSJ920102-0083,345,0.1057978621861178,minmaxnorm
164,Q0,WSJ910718-0165,346,0.10506081038572414,minmaxnorm
164,Q0,AP890623-0156,347,0.1049866145125457,minmaxnorm
164,Q0,WSJ870817-0141,348,0.1048010177953317,minmaxnorm
164,Q0,WSJ890823-0052,349,0.10463840350732036,minmaxnorm
164,Q0,AP891027-0140,350,0.1045665120802185,minmaxnorm
164,Q0,WSJ900529-0056,351,0.10450047204174975,minmaxnorm
164,Q0,WSJ900919-0086,352,0.10447355332840035,minmaxnorm
164,Q0,AP890922-0181,353,0.10414359341751085,minmaxnorm
164,Q0,WSJ880212-0163,354,0.10404679160147816,minmaxnorm
164,Q0,FR891003-0082,355,0.10401187386907729,minmaxnorm
164,Q0,WSJ900613-0100,356,0.1039905010275396,minmaxnorm
164,Q0,AP881215-0233,357,0.10388950791530221,minmaxnorm
164,Q0,WSJ911113-0107,358,0.10384928998948315,minmaxnorm
164,Q0,AP890912-0231,359,0.10372758523818273,minmaxnorm
164,Q0,WSJ880809-0124,360,0.10368629382449479,minmaxnorm
164,Q0,FR88225-0068,361,0.1034225921606572,minmaxnorm
164,Q0,WSJ880712-0031,362,0.10335099149858139,minmaxnorm
164,Q0,WSJ910814-0065,363,0.10306663254890969,minmaxnorm
164,Q0,WSJ910613-0085,364,0.10276232247135253,minmaxnorm
164,Q0,WSJ880608-0039,365,0.10256334421142106,minmaxnorm
164,Q0,WSJ870910-0033,366,0.1025416503452096,minmaxnorm
164,Q0,FR88831-0083,367,0.10252201170177913,minmaxnorm
164,Q0,AP891002-0263,368,0.10170881692104496,minmaxnorm
164,Q0,AP880710-0074,369,0.10144091076848819,minmaxnorm
164,Q0,WSJ870313-0043,370,0.10139675743833815,minmaxnorm
164,Q0,WSJ881021-0163,371,0.10134514241073153,minmaxnorm
164,Q0,WSJ910318-0189,372,0.10121333586871281,minmaxnorm
164,Q0,WSJ900402-0070,373,0.10086284231707214,minmaxnorm
164,Q0,WSJ910108-0063,374,0.10062045826053356,minmaxnorm
164,Q0,WSJ871026-0117,375,0.10024807444589658,minmaxnorm
164,Q0,WSJ880422-0003,376,0.10006619474788016,minmaxnorm
164,Q0,ZF108-840-234,377,0.09966588434163588,minmaxnorm
164,Q0,WSJ880721-0015,378,0.0996334740023346,minmaxnorm
164,Q0,FR88505-0019,379,0.09920007145893703,minmaxnorm
164,Q0,WSJ910514-0081,380,0.09911385460000938,minmaxnorm
164,Q0,AP880413-0205,381,0.09902066565514805,minmaxnorm
164,Q0,AP880527-0290,382,0.09898823068230794,minmaxnorm
164,Q0,FR88218-0078,383,0.098973848389085,minmaxnorm
164,Q0,AP880429-0231,384,0.09880503310056943,minmaxnorm
164,Q0,AP890819-0151,385,0.0987602895436801,minmaxnorm
164,Q0,WSJ880725-0074,386,0.09869358539031746,minmaxnorm
164,Q0,WSJ911205-0144,387,0.09867790398584353,minmaxnorm
164,Q0,FR89224-0089,388,0.09867619792786089,minmaxnorm
164,Q0,WSJ870219-0007,389,0.09848912400613423,minmaxnorm
164,Q0,WSJ900606-0002,390,0.09840198138305117,minmaxnorm
164,Q0,WSJ920130-0069,391,0.0983776836530049,minmaxnorm
164,Q0,WSJ910906-0086,392,0.09833521200969188,minmaxnorm
164,Q0,WSJ890821-0008,393,0.09830546038078371,minmaxnorm
164,Q0,FR89214-0010,394,0.09800994122638021,minmaxnorm
164,Q0,WSJ880425-0115,395,0.09735349386197907,minmaxnorm
164,Q0,WSJ900410-0079,396,0.09722624106800799,minmaxnorm
164,Q0,WSJ881005-0063,397,0.09712250768414935,minmaxnorm
164,Q0,AP890718-0281,398,0.09666231621732742,minmaxnorm
164,Q0,AP890617-0014,399,0.09663925818608511,minmaxnorm
164,Q0,WSJ911111-0056,400,0.09634159086971854,minmaxnorm
164,Q0,AP890301-0045,401,0.09622906912590981,minmaxnorm
164,Q0,FR881107-0062,402,0.09613885864468981,minmaxnorm
164,Q0,FR88808-0076,403,0.09601580278031682,minmaxnorm
164,Q0,WSJ920130-0108,404,0.09579509791670006,minmaxnorm
164,Q0,AP890923-0005,405,0.0957554809026461,minmaxnorm
164,Q0,WSJ871002-0090,406,0.09564708264500107,minmaxnorm
164,Q0,WSJ920228-0096,407,0.09564581124370754,minmaxnorm
164,Q0,WSJ920121-0093,408,0.09556596626074297,minmaxnorm
