query,q0,docid,rank,score,system
158,Q0,WSJ900608-0009,62,0.13720651344777562,minmaxnorm
158,Q0,WSJ911028-0178,63,0.13688705324409783,minmaxnorm
158,Q0,AP881023-0092,64,0.13664960676100613,minmaxnorm
158,Q0,WSJ891102-0080,65,0.13650214875534114,minmaxnorm
158,Q0,WSJ880318-0121,66,0.1362638947910544,minmaxnorm
158,Q0,AP890206-0085,67,0.13581560135611356,minmaxnorm
158,Q0,WSJ911030-0008,68,0.13578475836067147,minmaxnorm
158,Q0,AP890116-0081,69,0.1346196510045096,minmaxnorm
158,Q0,AP890923-0045,70,0.13348015727253723,minmaxnorm
158,Q0,WSJ910528-0109,71,0.1328529176414122,minmaxnorm
158,Q0,FR88822-0075,72,0.13237725896921432,minmaxnorm
158,Q0,AP881023-0096,73,0.1321350246910314,minmaxnorm
158,Q0,WSJ911007-0188,74,0.13195530220628487,minmaxnorm
158,Q0,AP890518-0158,75,0.1317480821454513,minmaxnorm
158,Q0,AP880302-0044,76,0.1317324620595155,minmaxnorm
158,Q0,AP880808-0152,77,0.1311369395796286,minmaxnorm
158,Q0,AP881227-0184,78,0.13033547812517465,minmaxnorm
158,Q0,WSJ880212-0114,79,0.1303299172174488,minmaxnorm
158,Q0,FR89417-0040,80,0.12923222267567877,minmaxnorm
158,Q0,WSJ870515-0045,81,0.1289598691443806,minmaxnorm
158,Q0,WSJ881027-0052,82,0.128617943950692,minmaxnorm
158,Q0,AP890202-0101,83,0.12848768913127426,minmaxnorm
158,Q0,WSJ881109-0094,84,0.1282246277669636,minmaxnorm
158,Q0,WSJ870610-0014,85,0.1279161535136008,minmaxnorm
158,Q0,WSJ900621-0081,86,0.1277906106549084,minmaxnorm
158,Q0,WSJ861216-0171,87,0.12762451158888088,minmaxnorm
158,Q0,AP890519-0029,88,0.12665080104692306,minmaxnorm
158,Q0,WSJ870604-0120,89,0.1266338247480729,minmaxnorm
158,Q0,WSJ911016-0125,90,0.12611346851282645,minmaxnorm
158,Q0,AP880702-0025,91,0.12545033443138473,minmaxnorm
158,Q0,AP880512-0169,92,0.12515581508336973,minmaxnorm
158,Q0,WSJ870729-0164,93,0.12512978512219983,minmaxnorm
158,Q0,WSJ911120-0084,94,0.12450434910937475,minmaxnorm
158,Q0,WSJ870107-0072,95,0.12419984930695759,minmaxnorm
158,Q0,WSJ911108-0154,96,0.12231898903433952,minmaxnorm
158,Q0,WSJ880415-0135,97,0.12231066185168994,minmaxnorm
158,Q0,AP880429-0261,98,0.12217984187651852,minmaxnorm
158,Q0,WSJ920310-0115,99,0.12177918067817184,minmaxnorm
158,Q0,FR89324-0028,100,0.12149874502082508,minmaxnorm
158,Q0,WSJ870120-0109,101,0.12062664219869151,minmaxnorm
158,Q0,AP890227-0245,102,0.11993243223491763,minmaxnorm
158,Q0,FR88609-0021,103,0.11950819191600628,minmaxnorm
158,Q0,AP890704-0073,104,0.118939493730221,minmaxnorm
158,Q0,AP890107-0002,105,0.11887521599728941,minmaxnorm
158,Q0,WSJ891030-0090,106,0.11864610680439962,minmaxnorm
158,Q0,AP880623-0135,107,0.11809975687079487,minmaxnorm
158,Q0,AP881004-0202,108,0.11755435612232898,minmaxnorm
158,Q0,AP890204-0106,109,0.11747849522849922,minmaxnorm
158,Q0,WSJ880615-0150,110,0.11747421518319738,minmaxnorm
158,Q0,FR88809-0039,111,0.1165393299194451,minmaxnorm
158,Q0,AP881019-0107,112,0.11652428905091444,minmaxnorm
158,Q0,WSJ920106-0032,113,0.11528787201392801,minmaxnorm
158,Q0,WSJ870115-0036,114,0.11492463149997438,minmaxnorm
158,Q0,AP890201-0127,115,0.11480045551131188,minmaxnorm
158,Q0,FR88825-0007,116,0.1146360687143303,minmaxnorm
158,Q0,WSJ880321-0112,117,0.11437996995171995,minmaxnorm
158,Q0,AP890713-0302,118,0.11409289655155731,minmaxnorm
158,Q0,WSJ910819-0007,119,0.11316863927951301,minmaxnorm
158,Q0,WSJ870810-0058,120,0.11314809405017787,minmaxnorm
158,Q0,WSJ911106-0109,121,0.11312545169887042,minmaxnorm
158,Q0,AP881227-0192,122,0.11302764899645998,minmaxnorm
158,Q0,WSJ880527-0008,123,0.11296115442296818,minmaxnorm
158,Q0,WSJ890918-0050,124,0.11282841478453276,minmaxnorm
158,Q0,FR88728-0020,125,0.11281907566959921,minmaxnorm
158,Q0,AP890802-0248,126,0.11247844960320402,minmaxnorm
158,Q0,WSJ870918-0172,127,0.11242320724661907,minmaxnorm
158,Q0,AP890803-0123,128,0.11218925487422216,minmaxnorm
158,Q0,FR88901-0113,129,0.11204117657542147,minmaxnorm
158,Q0,WSJ870109-0080,130,0.11202810158648771,minmaxnorm
158,Q0,WSJ880330-0165,131,0.1119975310520865,minmaxnorm
158,Q0,AP890428-0170,132,0.11158222736911241,minmaxnorm
158,Q0,FR88211-0119,133,0.11097503065241623,minmaxnorm
158,Q0,AP890201-0169,134,0.1109700456293563,minmaxnorm
158,Q0,WSJ871210-0130,135,0.11044659570656946,minmaxnorm
158,Q0,WSJ911212-0080,136,0.11004850847842804,minmaxnorm
158,Q0,WSJ880502-0145,137,0.10948410917231105,minmaxnorm
158,Q0,AP880402-0139,138,0.10939483505055732,minmaxnorm
158,Q0,AP890208-0029,139,0.10924767734521626,minmaxnorm
158,Q0,WSJ900504-0018,140,0.108745376023343,minmaxnorm
158,Q0,WSJ870520-0096,141,0.10840453748425845,minmaxnorm
158,Q0,WSJ861218-0190,142,0.1077208258805825,minmaxnorm
158,Q0,WSJ871103-0069,143,0.10760994645089497,minmaxnorm
158,Q0,AP890712-0063,144,0.10757217387660417,minmaxnorm
158,Q0,AP880903-0139,145,0.10696050388566823,minmaxnorm
158,Q0,AP890410-0016,146,0.10675326951526964,minmaxnorm
158,Q0,AP880520-0060,147,0.10658115134098857,minmaxnorm
158,Q0,AP881003-0118,148,0.10656870340260718,minmaxnorm
158,Q0,WSJ910529-0053,149,0.1065464125991786,minmaxnorm
158,Q0,WSJ910104-0032,150,0.10653377505848591,minmaxnorm
158,Q0,AP890419-0212,151,0.10652827755300694,minmaxnorm
158,Q0,WSJ870518-0091,152,0.10586787911407053,minmaxnorm
158,Q0,WSJ920210-0095,153,0.10570244424378737,minmaxnorm
158,Q0,AP880630-0109,154,0.10533863404599343,minmaxnorm
158,Q0,WSJ910718-0141,155,0.10527593100008117,minmaxnorm
158,Q0,AP890208-0036,156,0.10499177057750964,minmaxnorm
158,Q0,AP890203-0018,157,0.10498835649340649,minmaxnorm
158,Q0,AP891011-0175,158,0.104747316864101,minmaxnorm
158,Q0,AP881226-0079,159,0.10433449318324588,minmaxnorm
158,Q0,WSJ900418-0085,160,0.10425642567909657,minmaxnorm
158,Q0,WSJ880316-0183,161,0.10424641822397142,minmaxnorm
158,Q0,WSJ870921-0174,162,0.10416690460833584,minmaxnorm
158,Q0,AP890109-0099,163,0.1040310332419343,minmaxnorm
158,Q0,AP881005-0164,164,0.1035608422165029,minmaxnorm
158,Q0,WSJ900606-0093,165,0.10339973639000304,minmaxnorm
158,Q0,WSJ911023-0087,166,0.1033034544225563,minmaxnorm
158,Q0,AP891024-0187,167,0.10310277325302013,minmaxnorm
158,Q0,FR89307-0027,168,0.10237834441380267,minmaxnorm
158,Q0,AP890201-0179,169,0.10216707303683344,minmaxnorm
158,Q0,WSJ871112-0008,170,0.10212244328434239,minmaxnorm
158,Q0,AP890325-0127,171,0.10188482853888677,minmaxnorm
158,Q0,AP890106-0096,172,0.10182262112564239,minmaxnorm
158,Q0,AP881022-0052,173,0.10137129447676173,minmaxnorm
158,Q0,WSJ910912-0105,174,0.10118970100377896,minmaxnorm
158,Q0,WSJ871120-0157,175,0.10116051213730212,minmaxnorm
158,Q0,AP881008-0076,176,0.10104827873302182,minmaxnorm
158,Q0,WSJ880208-0041,177,0.10098040875072462,minmaxnorm
158,Q0,FR891124-0023,178,0.10095401178836412,minmaxnorm
158,Q0,WSJ870807-0041,179,0.10072056564354359,minmaxnorm
158,Q0,AP890923-0001,180,0.10045134486485208,minmaxnorm
158,Q0,AP880809-0187,181,0.10024530289249353,minmaxnorm
158,Q0,AP890613-0158,182,0.1001727379090067,minmaxnorm
158,Q0,AP880426-0149,183,0.10016729646879206,minmaxnorm
158,Q0,WSJ920210-0086,184,0.09996300237667742,minmaxnorm
158,Q0,AP881129-0112,185,0.09953979594262438,minmaxnorm
158,Q0,WSJ870730-0059,186,0.09911526309823818,minmaxnorm
158,Q0,AP880601-0043,187,0.09904248322162361,minmaxnorm
158,Q0,WSJ891005-0111,188,0.09896780299578992,minmaxnorm
158,Q0,AP890514-0007,189,0.0989530307943774,minmaxnorm
158,Q0,WSJ920320-0126,190,0.0984780436117917,minmaxnorm
158,Q0,WSJ880210-0161,191,0.09847380452080026,minmaxnorm
158,Q0,AP890627-0097,192,0.09844594070446562,minmaxnorm
158,Q0,AP880322-0206,193,0.09829670562472272,minmaxnorm
158,Q0,AP880510-0115,194,0.09800556664471381,minmaxnorm
158,Q0,WSJ920211-0053,195,0.09787497101171674,minmaxnorm
158,Q0,WSJ880302-0100,196,0.09778765686614369,minmaxnorm
158,Q0,WSJ861211-0175,197,0.0975801608547665,minmaxnorm
158,Q0,WSJ891004-0119,198,0.09682388726563637,minmaxnorm
158,Q0,FR891011-0013,199,0.09678581417646216,minmaxnorm
158,Q0,WSJ910522-0062,200,0.096526311214423,minmaxnorm
158,Q0,AP890719-0029,201,0.09640977092838447,minmaxnorm
158,Q0,WSJ880307-0109,202,0.09628100343078007,minmaxnorm
158,Q0,WSJ870304-0076,203,0.09602753082894422,minmaxnorm
158,Q0,WSJ911029-0031,204,0.09600183931462561,minmaxnorm
158,Q0,AP881227-0084,205,0.09571900566054695,minmaxnorm
158,Q0,WSJ861218-0172,206,0.09568355256977909,minmaxnorm
158,Q0,WSJ870206-0074,207,0.09551169903262333,minmaxnorm
158,Q0,WSJ910904-0078,208,0.09539885087426613,minmaxnorm
158,Q0,AP890913-0224,209,0.09532992794824811,minmaxnorm
158,Q0,WSJ900509-0097,210,0.09530148226491608,minmaxnorm
158,Q0,FR88809-0097,211,0.09523926927333286,minmaxnorm
158,Q0,WSJ871228-0031,212,0.09522388943211517,minmaxnorm
158,Q0,AP890113-0125,213,0.09484142139708268,minmaxnorm
158,Q0,AP880904-0052,214,0.0945345929342192,minmaxnorm
158,Q0,WSJ870708-0068,215,0.09451663137678724,minmaxnorm
158,Q0,WSJ870615-0075,216,0.09446527055298738,minmaxnorm
158,Q0,AP890718-0145,217,0.09438794955719834,minmaxnorm
158,Q0,FR88201-0020,218,0.09424573462472675,minmaxnorm
158,Q0,WSJ881012-0140,219,0.09417794016421896,minmaxnorm
158,Q0,AP880420-0027,220,0.09416766364160781,minmaxnorm
158,Q0,AP890915-0032,221,0.09397148898370801,minmaxnorm
158,Q0,FR88902-0006,222,0.09390435917000922,minmaxnorm
158,Q0,AP880316-0026,223,0.09378130366820432,minmaxnorm
158,Q0,WSJ871104-0150,224,0.09370019762076523,minmaxnorm
158,Q0,WSJ880916-0119,225,0.09368538163865921,minmaxnorm
158,Q0,WSJ910619-0125,226,0.09338795362862423,minmaxnorm
158,Q0,FR89503-0006,227,0.09333583864511127,minmaxnorm
158,Q0,WSJ910808-0077,228,0.09332386671637863,minmaxnorm
158,Q0,WSJ870629-0126,229,0.09321799746840692,minmaxnorm
158,Q0,WSJ880418-0070,230,0.09310962160649494,minmaxnorm
158,Q0,AP880727-0009,231,0.09302917170241388,minmaxnorm
158,Q0,FR88725-0018,232,0.09291837675718194,minmaxnorm
158,Q0,AP890418-0095,233,0.09291295347408257,minmaxnorm
158,Q0,AP890919-0101,234,0.09265587052303684,minmaxnorm
158,Q0,WSJ870707-0102,235,0.09253663827039005,minmaxnorm
158,Q0,WSJ881116-0072,236,0.09225959879148363,minmaxnorm
158,Q0,WSJ900522-0069,237,0.09224828182190506,minmaxnorm
158,Q0,WSJ880307-0087,238,0.09216486704048277,minmaxnorm
158,Q0,FR88928-0006,239,0.09214453079272741,minmaxnorm
158,Q0,FR89407-0020,240,0.09197707753135792,minmaxnorm
158,Q0,AP881023-0106,241,0.09164723981092687,minmaxnorm
158,Q0,WSJ900515-0101,242,0.09158819274997357,minmaxnorm
158,Q0,WSJ870724-0135,243,0.09095070174896995,minmaxnorm
158,Q0,AP890302-0037,244,0.09074035206312903,minmaxnorm
158,Q0,AP880321-0015,245,0.09060447660695795,minmaxnorm
158,Q0,WSJ870226-0079,246,0.09053647846318383,minmaxnorm
158,Q0,WSJ910306-0070,247,0.09043749827458367,minmaxnorm
158,Q0,WSJ870616-0149,248,0.0903795591780086,minmaxnorm
158,Q0,WSJ880711-0079,249,0.09036503478158059,minmaxnorm
158,Q0,WSJ911028-0117,250,0.09030397965167243,minmaxnorm
158,Q0,FR881006-0001,251,0.09023388373567368,minmaxnorm
158,Q0,AP890202-0107,252,0.09012099170182344,minmaxnorm
158,Q0,WSJ900517-0097,253,0.08987737176184282,minmaxnorm
158,Q0,AP881023-0102,254,0.08974472801742972,minmaxnorm
158,Q0,WSJ880915-0151,255,0.08949207019209217,minmaxnorm
158,Q0,AP880525-0046,256,0.08908051015046438,minmaxnorm
158,Q0,AP881213-0093,257,0.08875889936972103,minmaxnorm
158,Q0,WSJ870629-0156,258,0.08875729991488908,minmaxnorm
158,Q0,WSJ900403-0085,259,0.08869244799681766,minmaxnorm
158,Q0,WSJ870916-0058,260,0.0881755153333638,minmaxnorm
158,Q0,AP881021-0198,261,0.08789529213002073,minmaxnorm
158,Q0,WSJ911122-0126,262,0.08774380438320842,minmaxnorm
158,Q0,AP890803-0146,263,0.08764032035904007,minmaxnorm
158,Q0,FR89123-0023,264,0.08763073233378577,minmaxnorm
158,Q0,WSJ880930-0157,265,0.08761846633702157,minmaxnorm
158,Q0,AP881007-0027,266,0.08758219096957656,minmaxnorm
158,Q0,WSJ911101-0162,267,0.08706240384771673,minmaxnorm
158,Q0,AP890619-0018,268,0.08706106434842127,minmaxnorm
158,Q0,AP890508-0203,269,0.08700018642889289,minmaxnorm
158,Q0,FR89131-0031,270,0.08656172758205409,minmaxnorm
158,Q0,AP891123-0022,271,0.08646937570597163,minmaxnorm
158,Q0,AP881214-0247,272,0.0864693262031476,minmaxnorm
158,Q0,AP880624-0024,273,0.08646790899437007,minmaxnorm
158,Q0,AP880314-0133,274,0.0861912833107719,minmaxnorm
158,Q0,AP890111-0135,275,0.08614697311524641,minmaxnorm
158,Q0,AP891207-0073,276,0.0858281806168213,minmaxnorm
158,Q0,WSJ880412-0131,277,0.08569332329135688,minmaxnorm
158,Q0,AP880520-0193,278,0.085618928799639,minmaxnorm
158,Q0,FR89210-0017,279,0.0855559568782501,minmaxnorm
158,Q0,WSJ870824-0082,280,0.08551782197665198,minmaxnorm
158,Q0,WSJ911022-0104,281,0.08537912243876784,minmaxnorm
158,Q0,AP880524-0095,282,0.08535356197776536,minmaxnorm
158,Q0,WSJ871118-0089,283,0.08534323738318207,minmaxnorm
158,Q0,WSJ871204-0116,284,0.08522133225787665,minmaxnorm
158,Q0,AP881023-0095,285,0.0850907386213818,minmaxnorm
158,Q0,WSJ880613-0113,286,0.08500245025384331,minmaxnorm
158,Q0,AP891229-0091,287,0.08487732105628554,minmaxnorm
158,Q0,WSJ920323-0040,288,0.08472229848394629,minmaxnorm
158,Q0,FR88511-0168,289,0.08466522930061625,minmaxnorm
158,Q0,FR88122-0032,290,0.08460634406821228,minmaxnorm
158,Q0,FR88729-0020,291,0.08454159999655333,minmaxnorm
158,Q0,FR88127-0105,292,0.08442490113978707,minmaxnorm
158,Q0,AP890512-0020,293,0.08433720063924817,minmaxnorm
158,Q0,AP880622-0160,294,0.08430151994458525,minmaxnorm
158,Q0,WSJ870410-0063,295,0.08421231485247625,minmaxnorm
158,Q0,AP890407-0270,296,0.08408364758499953,minmaxnorm
158,Q0,WSJ900831-0123,297,0.08403251393522002,minmaxnorm
158,Q0,AP890424-0005,298,0.08402617512908661,minmaxnorm
158,Q0,AP881017-0021,299,0.08393597941240491,minmaxnorm
158,Q0,WSJ911101-0084,300,0.08391805039250522,minmaxnorm
158,Q0,WSJ911129-0123,301,0.08375825469402648,minmaxnorm
158,Q0,ZF207-114-682,302,0.08336830426677037,minmaxnorm
158,Q0,FR89224-0037,303,0.08333332080460082,minmaxnorm
158,Q0,FR88916-0026,304,0.08331176215182967,minmaxnorm
158,Q0,WSJ900806-0112,305,0.08324165103675324,minmaxnorm
158,Q0,WSJ870803-0090,306,0.08309456978269654,minmaxnorm
158,Q0,WSJ880526-0146,307,0.08303737182348024,minmaxnorm
158,Q0,AP881208-0161,308,0.08293346534560629,minmaxnorm
158,Q0,WSJ870210-0003,309,0.08278780166371771,minmaxnorm
158,Q0,AP881014-0226,310,0.08259033156002496,minmaxnorm
158,Q0,WSJ870831-0044,311,0.08228216529996957,minmaxnorm
158,Q0,AP890815-0050,312,0.08199821146617442,minmaxnorm
158,Q0,AP890804-0109,313,0.08184773983296648,minmaxnorm
158,Q0,WSJ911106-0127,314,0.08170771716412388,minmaxnorm
158,Q0,FR88712-0029,315,0.08167814559399222,minmaxnorm
158,Q0,WSJ900518-0092,316,0.08167429052429177,minmaxnorm
158,Q0,WSJ911108-0133,317,0.08162298320256174,minmaxnorm
158,Q0,AP890720-0066,318,0.08153261713134057,minmaxnorm
158,Q0,WSJ910802-0121,319,0.08143218052964084,minmaxnorm
158,Q0,FR89313-0114,320,0.08137636938190843,minmaxnorm
158,Q0,AP880813-0190,321,0.08136866142928058,minmaxnorm
158,Q0,WSJ870729-0104,322,0.08126309721516421,minmaxnorm
158,Q0,WSJ870511-0107,323,0.08116427565956734,minmaxnorm
158,Q0,WSJ880701-0145,324,0.08097583618750998,minmaxnorm
158,Q0,WSJ870331-0163,325,0.08094109110634254,minmaxnorm
158,Q0,AP890211-0088,326,0.08089035152605735,minmaxnorm
158,Q0,WSJ871102-0088,327,0.08087534627657147,minmaxnorm
158,Q0,AP881213-0098,328,0.08072728476054818,minmaxnorm
158,Q0,WSJ870506-0046,329,0.08046133691063813,minmaxnorm
158,Q0,AP890217-0142,330,0.08045273474127698,minmaxnorm
158,Q0,FR89307-0025,331,0.08043937515176136,minmaxnorm
158,Q0,FR88923-0147,332,0.08034806735398542,minmaxnorm
158,Q0,WSJ880819-0130,333,0.0802546587233238,minmaxnorm
158,Q0,WSJ870311-0054,334,0.08019320271629679,minmaxnorm
158,Q0,WSJ880531-0193,335,0.08017067299269237,minmaxnorm
158,Q0,WSJ870406-0067,336,0.08005462962859274,minmaxnorm
158,Q0,WSJ871013-0123,337,0.07990417717704858,minmaxnorm
158,Q0,AP880421-0122,338,0.07985329628663632,minmaxnorm
158,Q0,WSJ900619-0102,339,0.07985065925545651,minmaxnorm
158,Q0,FR881014-0162,340,0.07982812846700077,minmaxnorm
158,Q0,AP890629-0077,341,0.07974275938894622,minmaxnorm
158,Q0,FR88915-0037,342,0.07970045389231294,minmaxnorm
158,Q0,WSJ870819-0120,343,0.07970010973538136,minmaxnorm
158,Q0,AP890627-0154,344,0.07956329404225018,minmaxnorm
158,Q0,WSJ911017-0116,345,0.07938465516029213,minmaxnorm
158,Q0,WSJ871103-0107,346,0.07927015885993083,minmaxnorm
158,Q0,AP880630-0148,347,0.07919727350089754,minmaxnorm
158,Q0,AP890719-0225,348,0.07919224427267926,minmaxnorm
158,Q0,WSJ871005-0038,349,0.07895468840387262,minmaxnorm
158,Q0,AP891122-0082,350,0.07882778612693292,minmaxnorm
158,Q0,WSJ870724-0125,351,0.07881710415843302,minmaxnorm
158,Q0,AP881213-0182,352,0.07878583329463665,minmaxnorm
158,Q0,WSJ880427-0150,353,0.07873483538517224,minmaxnorm
158,Q0,WSJ880527-0095,354,0.0784851201520105,minmaxnorm
158,Q0,FR88914-0003,355,0.07847142683667752,minmaxnorm
158,Q0,WSJ900918-0171,356,0.07827917446782617,minmaxnorm
158,Q0,WSJ920320-0132,357,0.07822804603507764,minmaxnorm
158,Q0,WSJ901221-0101,358,0.07798878477372842,minmaxnorm
158,Q0,WSJ890828-0011,359,0.07765467502228444,minmaxnorm
158,Q0,FR89608-0003,360,0.07710944890168572,minmaxnorm
158,Q0,WSJ911104-0157,361,0.0770223359179052,minmaxnorm
158,Q0,WSJ870511-0143,362,0.07656377498146684,minmaxnorm
158,Q0,WSJ891003-0021,363,0.0763949960442442,minmaxnorm
158,Q0,AP890125-0198,364,0.07614815578455895,minmaxnorm
158,Q0,WSJ900620-0101,365,0.07612768680285097,minmaxnorm
158,Q0,FR89417-0117,366,0.0760816998514387,minmaxnorm
158,Q0,AP891217-0044,367,0.07593847101423187,minmaxnorm
158,Q0,FR881107-0012,368,0.07593243379321411,minmaxnorm
158,Q0,FR89131-0056,369,0.07587898946246845,minmaxnorm
158,Q0,ZF108-147-348,370,0.07585498229698831,minmaxnorm
158,Q0,FR88815-0014,371,0.07580685465477474,minmaxnorm
158,Q0,AP891013-0058,372,0.07571107222701802,minmaxnorm
158,Q0,FR89519-0015,373,0.0756463822269278,minmaxnorm
158,Q0,WSJ871117-0147,374,0.07554435085649254,minmaxnorm
158,Q0,AP890410-0095,375,0.07525696828546782,minmaxnorm
158,Q0,FR89627-0003,376,0.075127260994937,minmaxnorm
158,Q0,AP881221-0089,377,0.07511131899512463,minmaxnorm
158,Q0,ZF207-213-460,378,0.07505230432669202,minmaxnorm
158,Q0,WSJ870501-0139,379,0.07486827531308465,minmaxnorm
158,Q0,WSJ910624-0124,380,0.07482713334996971,minmaxnorm
158,Q0,WSJ880308-0117,381,0.07479248250314599,minmaxnorm
158,Q0,AP890911-0198,382,0.0747841465516857,minmaxnorm
158,Q0,FR89710-0015,383,0.07463433869653141,minmaxnorm
158,Q0,WSJ900705-0091,384,0.07460940642486971,minmaxnorm
158,Q0,WSJ910208-0121,385,0.07448352869624762,minmaxnorm
158,Q0,AP881213-0152,386,0.07445006969628945,minmaxnorm
158,Q0,FR89817-0028,387,0.07443630185623308,minmaxnorm
158,Q0,AP880624-0227,388,0.07435326111790498,minmaxnorm
158,Q0,FR89815-0011,389,0.07421728547753839,minmaxnorm
158,Q0,WSJ910530-0099,390,0.07403675840479508,minmaxnorm
158,Q0,AP890524-0192,391,0.07398091106815864,minmaxnorm
158,Q0,FR89818-0033,392,0.07385032332640262,minmaxnorm
158,Q0,WSJ871116-0081,393,0.07377360149046211,minmaxnorm
158,Q0,DOE1-70-0988,394,0.07365516869093937,minmaxnorm
158,Q0,AP890103-0180,395,0.07343248279617218,minmaxnorm
158,Q0,AP890302-0164,396,0.07339573386598722,minmaxnorm
158,Q0,WSJ900404-0128,397,0.07338708513528128,minmaxnorm
158,Q0,WSJ871005-0136,398,0.07337372334011488,minmaxnorm
158,Q0,AP880929-0129,399,0.07335697085630896,minmaxnorm
158,Q0,FR88514-0001,400,0.0732614068032491,minmaxnorm
158,Q0,AP890628-0075,401,0.0728500077165673,minmaxnorm
158,Q0,AP890812-0102,402,0.07282267980718876,minmaxnorm
158,Q0,FR891023-0012,403,0.07279486430769877,minmaxnorm
158,Q0,WSJ911004-0120,404,0.07272424327604242,minmaxnorm
158,Q0,WSJ880718-0077,405,0.0726120027067376,minmaxnorm
158,Q0,WSJ880617-0139,406,0.0725296797180372,minmaxnorm
158,Q0,AP890728-0019,407,0.07248962634978315,minmaxnorm
158,Q0,AP881203-0043,408,0.07211422183393673,minmaxnorm
158,Q0,WSJ871204-0026,409,0.07188943954750962,minmaxnorm
158,Q0,WSJ870311-0117,410,0.07185818191259893,minmaxnorm
