query,q0,docid,rank,score,system
151,Q0,AP891126-0024,52,0.18173217491643284,minmaxnorm
151,Q0,AP891022-0032,53,0.18144482639017598,minmaxnorm
151,Q0,AP890121-0018,54,0.1796604447212317,minmaxnorm
151,Q0,AP890729-0033,55,0.1794077467441972,minmaxnorm
151,Q0,AP890914-0136,56,0.17930513191428074,minmaxnorm
151,Q0,AP890912-0203,57,0.17891908927423872,minmaxnorm
151,Q0,AP880607-0210,58,0.1787687906091972,minmaxnorm
151,Q0,AP881006-0202,59,0.17854511880127052,minmaxnorm
151,Q0,AP890409-0046,60,0.1783326639428464,minmaxnorm
151,Q0,AP891027-0114,61,0.17771808456993726,minmaxnorm
151,Q0,WSJ870116-0120,62,0.17539932666382427,minmaxnorm
151,Q0,AP890705-0046,63,0.17524179046845167,minmaxnorm
151,Q0,AP890523-0112,64,0.17497711867912746,minmaxnorm
151,Q0,AP891203-0056,65,0.17430383226080787,minmaxnorm
151,Q0,AP880704-0017,66,0.17327228593729682,minmaxnorm
151,Q0,AP880802-0213,67,0.17300877595489403,minmaxnorm
151,Q0,WSJ870626-0142,68,0.17233050265699626,minmaxnorm
151,Q0,WSJ920116-0091,69,0.172179572797767,minmaxnorm
151,Q0,AP891027-0212,70,0.17002016055177355,minmaxnorm
151,Q0,AP880608-0110,71,0.1695810829227522,minmaxnorm
151,Q0,AP880505-0074,72,0.1692253265988709,minmaxnorm
151,Q0,AP880502-0187,73,0.16855375564031788,minmaxnorm
151,Q0,WSJ870928-0128,74,0.16824586655661364,minmaxnorm
151,Q0,WSJ871201-0094,75,0.16775746117208346,minmaxnorm
151,Q0,AP891027-0063,76,0.16747931352211548,minmaxnorm
151,Q0,AP891026-0098,77,0.1674619656365976,minmaxnorm
151,Q0,AP890228-0061,78,0.1672295650545531,minmaxnorm
151,Q0,AP890217-0143,79,0.16691570913965936,minmaxnorm
151,Q0,AP880515-0009,80,0.16606221842441238,minmaxnorm
151,Q0,AP890605-0117,81,0.16548018313435692,minmaxnorm
151,Q0,AP890720-0166,82,0.16475385429215517,minmaxnorm
151,Q0,AP880726-0043,83,0.16454257385275492,minmaxnorm
151,Q0,WSJ880415-0141,84,0.16334339934806588,minmaxnorm
151,Q0,AP880611-0042,85,0.1626837515041467,minmaxnorm
151,Q0,WSJ920203-0086,86,0.1626056892149821,minmaxnorm
151,Q0,AP890811-0134,87,0.16252684161086195,minmaxnorm
151,Q0,WSJ870522-0160,88,0.16235588600425394,minmaxnorm
151,Q0,AP890927-0058,89,0.16232416630327476,minmaxnorm
151,Q0,AP881123-0150,90,0.16224062625300462,minmaxnorm
151,Q0,WSJ910618-0051,91,0.16204855031323886,minmaxnorm
151,Q0,AP880626-0032,92,0.16101264243477287,minmaxnorm
151,Q0,AP891216-0107,93,0.1607639616673083,minmaxnorm
151,Q0,AP881225-0001,94,0.15980100207832953,minmaxnorm
151,Q0,AP890408-0024,95,0.1593144027605788,minmaxnorm
151,Q0,AP891030-0204,96,0.15916539496949547,minmaxnorm
151,Q0,AP880218-0080,97,0.15908907166411085,minmaxnorm
151,Q0,AP890928-0092,98,0.15901501482164065,minmaxnorm
151,Q0,AP890828-0111,99,0.15542242588264882,minmaxnorm
151,Q0,AP890112-0002,100,0.1550630819686137,minmaxnorm
151,Q0,AP890417-0068,101,0.15495431627393003,minmaxnorm
151,Q0,AP880720-0133,102,0.1542780775379341,minmaxnorm
151,Q0,AP890107-0063,103,0.1541028656440703,minmaxnorm
151,Q0,AP890316-0106,104,0.15410010417001735,minmaxnorm
151,Q0,AP880414-0081,105,0.15377704243209378,minmaxnorm
151,Q0,AP890511-0126,106,0.15362001161217614,minmaxnorm
151,Q0,AP890512-0056,107,0.15270738395832772,minmaxnorm
151,Q0,AP890412-0141,108,0.1522171228757546,minmaxnorm
151,Q0,AP890318-0072,109,0.15211852865567002,minmaxnorm
151,Q0,WSJ910415-0168,110,0.15196551444294648,minmaxnorm
151,Q0,AP881108-0058,111,0.15181723688352455,minmaxnorm
151,Q0,AP890501-0151,112,0.15179049473930054,minmaxnorm
151,Q0,AP891026-0228,113,0.15012914002592012,minmaxnorm
151,Q0,WSJ890920-0157,114,0.14966189020042955,minmaxnorm
151,Q0,AP880921-0032,115,0.1489218236083359,minmaxnorm
151,Q0,WSJ870223-0156,116,0.14889456791990946,minmaxnorm
151,Q0,AP880516-0128,117,0.1488831688190635,minmaxnorm
151,Q0,AP890106-0125,118,0.14876201234295544,minmaxnorm
151,Q0,AP880630-0038,119,0.14808263466135405,minmaxnorm
151,Q0,AP880716-0089,120,0.14801531441914006,minmaxnorm
151,Q0,WSJ910703-0011,121,0.1474464836763605,minmaxnorm
151,Q0,AP880603-0093,122,0.14737850772636432,minmaxnorm
151,Q0,AP890918-0115,123,0.14715848680979682,minmaxnorm
151,Q0,ZF207-314-574,124,0.14674320343511293,minmaxnorm
151,Q0,WSJ870609-0032,125,0.1464612773063181,minmaxnorm
151,Q0,AP890411-0127,126,0.14436432129171747,minmaxnorm
151,Q0,AP880516-0220,127,0.14375844114615438,minmaxnorm
151,Q0,AP880218-0049,128,0.143300828215266,minmaxnorm
151,Q0,AP881101-0053,129,0.1431519893237153,minmaxnorm
151,Q0,AP890109-0068,130,0.14302354723776817,minmaxnorm
151,Q0,WSJ920211-0176,131,0.1429766084607697,minmaxnorm
151,Q0,AP881214-0042,132,0.14279586285126838,minmaxnorm
151,Q0,AP890612-0004,133,0.14262433858394374,minmaxnorm
151,Q0,AP890509-0113,134,0.14245580661662957,minmaxnorm
151,Q0,WSJ880502-0054,135,0.14219542293642107,minmaxnorm
151,Q0,AP880608-0250,136,0.14203241203079256,minmaxnorm
151,Q0,AP880721-0145,137,0.14197361695048705,minmaxnorm
151,Q0,AP880520-0157,138,0.1417983514268362,minmaxnorm
151,Q0,AP891024-0082,139,0.14171072513822583,minmaxnorm
151,Q0,AP880901-0150,140,0.1413324185391068,minmaxnorm
151,Q0,AP880619-0073,141,0.1411370715240311,minmaxnorm
151,Q0,AP890301-0228,142,0.14106596497713633,minmaxnorm
151,Q0,AP890109-0021,143,0.14098851033365734,minmaxnorm
151,Q0,AP880324-0249,144,0.14053671135039086,minmaxnorm
151,Q0,AP880407-0251,145,0.14043384885391094,minmaxnorm
151,Q0,AP880510-0247,146,0.14035243334876235,minmaxnorm
151,Q0,AP881029-0108,147,0.14017617163644025,minmaxnorm
151,Q0,AP890119-0113,148,0.14001296893075832,minmaxnorm
151,Q0,AP880609-0145,149,0.1397193602035263,minmaxnorm
151,Q0,AP881212-0015,150,0.13965478856280564,minmaxnorm
151,Q0,AP880920-0179,151,0.13897736750690892,minmaxnorm
151,Q0,AP890605-0119,152,0.1387065963561317,minmaxnorm
151,Q0,AP890524-0037,153,0.13864825402339415,minmaxnorm
151,Q0,AP890627-0212,154,0.1384116741747836,minmaxnorm
151,Q0,AP880329-0149,155,0.1383241939065479,minmaxnorm
151,Q0,AP890228-0135,156,0.1382991654127117,minmaxnorm
151,Q0,AP890819-0006,157,0.13828745618237215,minmaxnorm
151,Q0,AP881110-0069,158,0.13823474022556267,minmaxnorm
151,Q0,AP880620-0059,159,0.13818961291373313,minmaxnorm
151,Q0,AP890714-0208,160,0.1381754436753643,minmaxnorm
151,Q0,AP881122-0004,161,0.13805728533086015,minmaxnorm
151,Q0,AP880817-0119,162,0.137820307855843,minmaxnorm
151,Q0,AP890314-0143,163,0.1378189025588682,minmaxnorm
151,Q0,AP891208-0177,164,0.13726256115045954,minmaxnorm
151,Q0,AP881122-0059,165,0.13722367402803948,minmaxnorm
151,Q0,AP881214-0158,166,0.13718133200263632,minmaxnorm
151,Q0,WSJ910528-0132,167,0.13709743704821653,minmaxnorm
151,Q0,AP891226-0135,168,0.13692565049650526,minmaxnorm
151,Q0,AP881206-0201,169,0.13655709555317638,minmaxnorm
151,Q0,WSJ910520-0031,170,0.13639395730892287,minmaxnorm
151,Q0,AP891025-0002,171,0.13634878829196886,minmaxnorm
151,Q0,AP890831-0101,172,0.13619224576301314,minmaxnorm
151,Q0,AP880220-0132,173,0.1359973263630909,minmaxnorm
151,Q0,AP881121-0191,174,0.13585350372355803,minmaxnorm
151,Q0,WSJ870402-0118,175,0.1358433704382312,minmaxnorm
151,Q0,AP890412-0225,176,0.1357921429185095,minmaxnorm
151,Q0,AP890206-0072,177,0.13513552794390551,minmaxnorm
151,Q0,AP881102-0233,178,0.13473904464294234,minmaxnorm
151,Q0,AP890303-0051,179,0.13461971921979002,minmaxnorm
151,Q0,AP890707-0128,180,0.13458042031187478,minmaxnorm
151,Q0,AP890911-0096,181,0.1341946817870335,minmaxnorm
151,Q0,AP880803-0012,182,0.13389369384336888,minmaxnorm
151,Q0,AP880906-0044,183,0.1338601927046073,minmaxnorm
151,Q0,WSJ910906-0119,184,0.1337990204528515,minmaxnorm
151,Q0,AP880802-0038,185,0.13379483415893428,minmaxnorm
151,Q0,AP890524-0103,186,0.13344646293344936,minmaxnorm
151,Q0,AP890524-0073,187,0.13332006190746515,minmaxnorm
151,Q0,WSJ880608-0076,188,0.1331888998080134,minmaxnorm
151,Q0,AP890714-0027,189,0.13298161861601798,minmaxnorm
151,Q0,WSJ890919-0117,190,0.1329569708650146,minmaxnorm
151,Q0,AP891202-0151,191,0.13293871227104612,minmaxnorm
151,Q0,AP881128-0234,192,0.13280579162793177,minmaxnorm
151,Q0,AP890813-0088,193,0.13272991315446425,minmaxnorm
151,Q0,WSJ881102-0111,194,0.1327054176875784,minmaxnorm
151,Q0,WSJ881010-0149,195,0.132619131857646,minmaxnorm
151,Q0,AP890306-0173,196,0.1325627549294902,minmaxnorm
151,Q0,AP880822-0215,197,0.13250148749018334,minmaxnorm
151,Q0,AP880516-0081,198,0.13236227601953046,minmaxnorm
151,Q0,AP890810-0008,199,0.13235159311336162,minmaxnorm
151,Q0,AP890601-0164,200,0.1322651095914818,minmaxnorm
151,Q0,AP891031-0111,201,0.13205831588297032,minmaxnorm
151,Q0,AP880802-0001,202,0.13190457705584607,minmaxnorm
151,Q0,AP890926-0090,203,0.1317968370671569,minmaxnorm
151,Q0,AP881108-0181,204,0.13156529146031007,minmaxnorm
151,Q0,WSJ910520-0109,205,0.13142549301861448,minmaxnorm
151,Q0,AP881028-0079,206,0.13140821532016728,minmaxnorm
151,Q0,AP890126-0216,207,0.13106232667365394,minmaxnorm
151,Q0,AP891227-0098,208,0.130949142733939,minmaxnorm
151,Q0,AP890411-0068,209,0.13082989907748444,minmaxnorm
151,Q0,AP881104-0269,210,0.13076994622838695,minmaxnorm
151,Q0,AP880521-0003,211,0.13065750631893774,minmaxnorm
151,Q0,AP890622-0013,212,0.1302154855067734,minmaxnorm
151,Q0,AP880802-0131,213,0.12973767961107047,minmaxnorm
151,Q0,AP890816-0109,214,0.12973401676142393,minmaxnorm
151,Q0,AP890815-0068,215,0.12966312343363726,minmaxnorm
151,Q0,AP890327-0087,216,0.1296446493632193,minmaxnorm
151,Q0,WSJ880324-0170,217,0.12943522205259178,minmaxnorm
151,Q0,WSJ870818-0132,218,0.12942962491473878,minmaxnorm
151,Q0,AP880810-0271,219,0.12930174729457444,minmaxnorm
151,Q0,AP880401-0176,220,0.129252828904414,minmaxnorm
151,Q0,AP880817-0265,221,0.128818912648462,minmaxnorm
151,Q0,AP891204-0069,222,0.12847992664008026,minmaxnorm
151,Q0,AP880822-0216,223,0.128248934278401,minmaxnorm
151,Q0,AP891010-0138,224,0.12815704686214238,minmaxnorm
151,Q0,AP881019-0127,225,0.1281261350524355,minmaxnorm
151,Q0,AP881109-0244,226,0.12805681994239815,minmaxnorm
151,Q0,AP891030-0107,227,0.12800748995316177,minmaxnorm
151,Q0,AP880815-0144,228,0.12777254303297553,minmaxnorm
151,Q0,AP880324-0049,229,0.12749704119582406,minmaxnorm
151,Q0,AP890315-0085,230,0.12737838890991032,minmaxnorm
151,Q0,AP890530-0044,231,0.12729895573490438,minmaxnorm
151,Q0,AP891103-0077,232,0.12670383247309386,minmaxnorm
151,Q0,AP880815-0079,233,0.1266661896865125,minmaxnorm
151,Q0,AP890725-0129,234,0.12664585643335252,minmaxnorm
151,Q0,AP880627-0085,235,0.12620352837057572,minmaxnorm
151,Q0,AP880726-0019,236,0.12593881712256794,minmaxnorm
151,Q0,AP890205-0036,237,0.12586547392077782,minmaxnorm
151,Q0,AP890530-0080,238,0.1256190384639483,minmaxnorm
151,Q0,AP880417-0088,239,0.12561799354347425,minmaxnorm
151,Q0,AP881129-0144,240,0.12542154721831686,minmaxnorm
151,Q0,AP890801-0069,241,0.12523912894734807,minmaxnorm
151,Q0,AP880512-0192,242,0.1250885074350563,minmaxnorm
151,Q0,AP881123-0232,243,0.1248888065823177,minmaxnorm
151,Q0,AP880315-0054,244,0.12487250454733506,minmaxnorm
151,Q0,AP891127-0066,245,0.1247880950243458,minmaxnorm
151,Q0,WSJ911111-0038,246,0.12476775774049056,minmaxnorm
151,Q0,WSJ910301-0067,247,0.12461099034964805,minmaxnorm
151,Q0,AP880415-0232,248,0.12453608275109104,minmaxnorm
151,Q0,AP891211-0187,249,0.12442789226612846,minmaxnorm
151,Q0,AP880825-0030,250,0.1243610551487729,minmaxnorm
151,Q0,AP890715-0019,251,0.12429005384204546,minmaxnorm
151,Q0,AP890806-0049,252,0.12427149385297384,minmaxnorm
151,Q0,AP881214-0162,253,0.12418829498499084,minmaxnorm
151,Q0,AP890630-0148,254,0.12396695368055882,minmaxnorm
151,Q0,AP890912-0107,255,0.12393348696120961,minmaxnorm
151,Q0,AP880525-0152,256,0.12390492359629894,minmaxnorm
151,Q0,AP890518-0212,257,0.12386411403972558,minmaxnorm
151,Q0,WSJ880701-0087,258,0.12382589675860367,minmaxnorm
151,Q0,AP880606-0073,259,0.12378102922305434,minmaxnorm
151,Q0,AP890123-0062,260,0.12374389505648085,minmaxnorm
151,Q0,AP891102-0180,261,0.12371347080533969,minmaxnorm
151,Q0,AP891010-0075,262,0.1236536146063433,minmaxnorm
151,Q0,AP880720-0212,263,0.12365130716055249,minmaxnorm
151,Q0,AP890802-0134,264,0.12361487835528627,minmaxnorm
151,Q0,AP890307-0172,265,0.12350895566305882,minmaxnorm
151,Q0,AP890605-0121,266,0.12346470043590661,minmaxnorm
151,Q0,AP880228-0016,267,0.12344033330780661,minmaxnorm
151,Q0,AP881101-0136,268,0.12340010225848813,minmaxnorm
151,Q0,WSJ911209-0035,269,0.1233209441928176,minmaxnorm
151,Q0,AP880615-0274,270,0.12314357300341118,minmaxnorm
151,Q0,AP891106-0208,271,0.1231335998668104,minmaxnorm
151,Q0,AP880609-0221,272,0.122988969019771,minmaxnorm
151,Q0,AP891030-0148,273,0.12281908920459392,minmaxnorm
151,Q0,AP881223-0014,274,0.12273795119949005,minmaxnorm
151,Q0,AP890107-0009,275,0.12269985162137421,minmaxnorm
151,Q0,AP880504-0147,276,0.12265795195832604,minmaxnorm
151,Q0,AP890118-0172,277,0.12254509453727713,minmaxnorm
151,Q0,AP890505-0225,278,0.12246014792710413,minmaxnorm
151,Q0,WSJ910313-0146,279,0.12236382807690355,minmaxnorm
151,Q0,AP880517-0073,280,0.1220740817285765,minmaxnorm
151,Q0,AP890702-0066,281,0.12203150451862613,minmaxnorm
151,Q0,AP890926-0215,282,0.12197630339794109,minmaxnorm
151,Q0,WSJ900904-0025,283,0.12188271332036926,minmaxnorm
151,Q0,WSJ910329-0110,284,0.12178421583240949,minmaxnorm
151,Q0,ZF108-101-418,285,0.12156751767509912,minmaxnorm
151,Q0,AP891127-0029,286,0.12120817751099622,minmaxnorm
151,Q0,AP881007-0122,287,0.12119802608608708,minmaxnorm
151,Q0,AP880516-0036,288,0.1211619955966474,minmaxnorm
151,Q0,AP881229-0136,289,0.12103678113689609,minmaxnorm
151,Q0,AP880628-0094,290,0.12089321521785784,minmaxnorm
151,Q0,AP890622-0194,291,0.12080552478997186,minmaxnorm
151,Q0,AP891102-0076,292,0.12070960060758824,minmaxnorm
151,Q0,AP890506-0031,293,0.12063358961737866,minmaxnorm
151,Q0,AP881209-0165,294,0.1203649859794972,minmaxnorm
151,Q0,AP890630-0220,295,0.12033686068940617,minmaxnorm
151,Q0,AP890926-0058,296,0.12031962105447522,minmaxnorm
151,Q0,AP890703-0051,297,0.1201371572090291,minmaxnorm
151,Q0,AP881001-0057,298,0.11986869984783442,minmaxnorm
151,Q0,AP880609-0180,299,0.11980526202059649,minmaxnorm
151,Q0,AP881130-0089,300,0.11963624243270524,minmaxnorm
151,Q0,AP890721-0139,301,0.11954204514433868,minmaxnorm
151,Q0,AP890219-0059,302,0.11948002647817035,minmaxnorm
151,Q0,AP880719-0196,303,0.11922274785589487,minmaxnorm
151,Q0,AP890710-0139,304,0.1190942587086125,minmaxnorm
151,Q0,AP880822-0139,305,0.1190355678055423,minmaxnorm
151,Q0,AP880816-0248,306,0.11884083392677319,minmaxnorm
151,Q0,AP880827-0054,307,0.11880562077452432,minmaxnorm
151,Q0,AP890614-0008,308,0.11865383250771842,minmaxnorm
151,Q0,AP881227-0081,309,0.11863178517634075,minmaxnorm
151,Q0,WSJ911202-0051,310,0.11853385707341009,minmaxnorm
151,Q0,AP890719-0127,311,0.11831022534616356,minmaxnorm
151,Q0,AP880218-0105,312,0.11818346119292905,minmaxnorm
151,Q0,AP880708-0210,313,0.11810915445057364,minmaxnorm
151,Q0,AP890328-0001,314,0.11793078243101586,minmaxnorm
151,Q0,AP890819-0106,315,0.11791563890791212,minmaxnorm
151,Q0,AP880405-0160,316,0.1178415361683483,minmaxnorm
151,Q0,AP890108-0026,317,0.11783192620154137,minmaxnorm
151,Q0,AP881029-0064,318,0.11774259445856725,minmaxnorm
151,Q0,AP881104-0202,319,0.11773733858721029,minmaxnorm
151,Q0,AP880407-0033,320,0.11745744375658473,minmaxnorm
151,Q0,AP881227-0022,321,0.11743787250695402,minmaxnorm
151,Q0,AP881017-0232,322,0.11719404864082184,minmaxnorm
151,Q0,AP880418-0017,323,0.11696469941995019,minmaxnorm
151,Q0,AP880503-0097,324,0.11692773280486216,minmaxnorm
151,Q0,AP881224-0119,325,0.11670065499090586,minmaxnorm
151,Q0,WSJ911129-0130,326,0.11642102101593019,minmaxnorm
151,Q0,AP890815-0196,327,0.11635862122857968,minmaxnorm
151,Q0,AP890817-0055,328,0.11617286426116444,minmaxnorm
151,Q0,AP880616-0139,329,0.11613688886093572,minmaxnorm
151,Q0,AP890420-0020,330,0.11589919266155382,minmaxnorm
151,Q0,AP890327-0167,331,0.11572351713622107,minmaxnorm
151,Q0,AP880617-0124,332,0.1156870758100907,minmaxnorm
151,Q0,AP890329-0075,333,0.11566386249337736,minmaxnorm
151,Q0,AP890601-0059,334,0.11559668765590012,minmaxnorm
151,Q0,AP890815-0194,335,0.11548633802962095,minmaxnorm
151,Q0,AP890828-0037,336,0.11543834533161876,minmaxnorm
151,Q0,AP881111-0186,337,0.11527854557396913,minmaxnorm
151,Q0,AP880824-0170,338,0.11505579871075694,minmaxnorm
151,Q0,AP890306-0088,339,0.11499634658733915,minmaxnorm
151,Q0,AP881223-0089,340,0.11496224543237747,minmaxnorm
151,Q0,AP891107-0075,341,0.11488556881220627,minmaxnorm
151,Q0,AP880816-0174,342,0.11473586764393591,minmaxnorm
151,Q0,AP881206-0170,343,0.1147311888806311,minmaxnorm
151,Q0,AP880427-0114,344,0.11461029244624088,minmaxnorm
151,Q0,AP881027-0157,345,0.11445358676956159,minmaxnorm
151,Q0,AP890316-0102,346,0.1143557600854241,minmaxnorm
151,Q0,AP890202-0125,347,0.11414932803906697,minmaxnorm
151,Q0,AP880617-0235,348,0.1138678854084021,minmaxnorm
151,Q0,AP891002-0115,349,0.11385529082002477,minmaxnorm
151,Q0,AP890330-0171,350,0.11381729919561316,minmaxnorm
151,Q0,AP890330-0169,351,0.11373775880620732,minmaxnorm
151,Q0,AP890414-0197,352,0.11320979210770016,minmaxnorm
151,Q0,AP881114-0091,353,0.11320946522773612,minmaxnorm
151,Q0,AP890612-0003,354,0.11298243999359295,minmaxnorm
151,Q0,AP880711-0024,355,0.11275191571207208,minmaxnorm
151,Q0,AP880328-0046,356,0.11270813362571921,minmaxnorm
151,Q0,AP880320-0068,357,0.1125944103370577,minmaxnorm
151,Q0,AP880317-0002,358,0.11237794310241533,minmaxnorm
151,Q0,AP891219-0075,359,0.11211136415741342,minmaxnorm
151,Q0,AP880827-0151,360,0.11183497906640022,minmaxnorm
151,Q0,AP880213-0052,361,0.11174858517306228,minmaxnorm
151,Q0,AP880912-0038,362,0.11172190973481558,minmaxnorm
151,Q0,AP890929-0041,363,0.11158033877178104,minmaxnorm
151,Q0,AP890605-0118,364,0.11157658310597339,minmaxnorm
151,Q0,AP890305-0033,365,0.11155452253117704,minmaxnorm
151,Q0,AP880518-0004,366,0.111529398372343,minmaxnorm
151,Q0,WSJ890829-0092,367,0.1114276002950292,minmaxnorm
151,Q0,AP880326-0040,368,0.11142265109793431,minmaxnorm
151,Q0,AP890307-0139,369,0.11141548761616793,minmaxnorm
151,Q0,AP880712-0112,370,0.11136627770119588,minmaxnorm
151,Q0,AP890119-0013,371,0.11135718021435155,minmaxnorm
151,Q0,AP880825-0171,372,0.11125925893982841,minmaxnorm
151,Q0,WSJ891102-0090,373,0.11117699990644599,minmaxnorm
151,Q0,WSJ910830-0081,374,0.1111296104759547,minmaxnorm
151,Q0,AP890227-0210,375,0.11110990488782735,minmaxnorm
151,Q0,AP880316-0048,376,0.11102991163045758,minmaxnorm
151,Q0,AP890428-0056,377,0.11055711697480615,minmaxnorm
151,Q0,AP880514-0176,378,0.11052539809248593,minmaxnorm
151,Q0,AP891025-0107,379,0.1104789230846357,minmaxnorm
151,Q0,AP891009-0015,380,0.11040802995056405,minmaxnorm
151,Q0,WSJ920312-0158,381,0.11039934143926242,minmaxnorm
151,Q0,AP890218-0060,382,0.11039194368317355,minmaxnorm
151,Q0,AP880823-0112,383,0.10964782153581012,minmaxnorm
151,Q0,AP890803-0175,384,0.10955089581394926,minmaxnorm
151,Q0,AP890825-0144,385,0.10946286910244103,minmaxnorm
151,Q0,AP891125-0091,386,0.10928006885136862,minmaxnorm
151,Q0,AP890124-0089,387,0.1091922297030856,minmaxnorm
151,Q0,AP890814-0074,388,0.10918908632032047,minmaxnorm
151,Q0,WSJ890815-0098,389,0.10908536882416635,minmaxnorm
151,Q0,AP881230-0150,390,0.10903721815384396,minmaxnorm
151,Q0,AP880824-0031,391,0.10903433936081808,minmaxnorm
151,Q0,AP880911-0047,392,0.10902847367100435,minmaxnorm
151,Q0,AP890627-0005,393,0.10876962171655905,minmaxnorm
151,Q0,AP890819-0002,394,0.10874655289905252,minmaxnorm
151,Q0,AP881027-0106,395,0.10860206253292368,minmaxnorm
151,Q0,AP880826-0236,396,0.10829942032689796,minmaxnorm
151,Q0,AP881206-0196,397,0.10792690767540264,minmaxnorm
151,Q0,AP890501-0078,398,0.10790207158046947,minmaxnorm
151,Q0,AP880901-0131,399,0.1076776010086368,minmaxnorm
151,Q0,AP890327-0039,400,0.10750836887565615,minmaxnorm
151,Q0,WSJ890731-0109,401,0.1073024903783698,minmaxnorm
151,Q0,AP880720-0219,402,0.10681212324897725,minmaxnorm
151,Q0,AP890829-0141,403,0.10663950704151352,minmaxnorm
151,Q0,WSJ890926-0080,404,0.10649517300605632,minmaxnorm
151,Q0,AP891106-0141,405,0.10647510199667419,minmaxnorm
151,Q0,AP880926-0018,406,0.10646684297948271,minmaxnorm
151,Q0,AP890224-0137,407,0.10615943115426993,minmaxnorm
151,Q0,AP890207-0062,408,0.10611771730900711,minmaxnorm
151,Q0,AP880810-0141,409,0.10610539829512564,minmaxnorm
151,Q0,AP880328-0213,410,0.10605779388454063,minmaxnorm
151,Q0,AP890818-0111,411,0.10553992959607851,minmaxnorm
151,Q0,AP880517-0103,412,0.10541312093713961,minmaxnorm
151,Q0,AP890531-0074,413,0.10517897970553503,minmaxnorm
151,Q0,AP880711-0093,414,0.10510670765139846,minmaxnorm
151,Q0,AP891026-0020,415,0.10501396647185764,minmaxnorm
151,Q0,AP881107-0058,416,0.10489246202717228,minmaxnorm
151,Q0,AP890107-0127,417,0.10443665129403366,minmaxnorm
151,Q0,AP891222-0103,418,0.10429103375361605,minmaxnorm
151,Q0,AP890404-0079,419,0.10409585146127438,minmaxnorm
151,Q0,AP890303-0004,420,0.10404969572603884,minmaxnorm
